symbol,Datetime,Open,High,Low,Close,Volume,trade_count,vwap
META,2025-11-04 21:40:00+00:00,626.25,626.7971,626.25,626.51,2047.0,217.0,626.458301
META,2025-11-04 21:41:00+00:00,626.51,626.56,626.28,626.5,1249.0,137.0,626.447938
META,2025-11-04 21:42:00+00:00,626.6499,626.6499,626.05,626.05,2689.0,173.0,626.571657
META,2025-11-04 21:43:00+00:00,626.31,626.51,626.31,626.5,1663.0,121.0,626.45496
META,2025-11-04 21:44:00+00:00,626.42,626.5,626.3,626.35,1875.0,165.0,626.394814
META,2025-11-04 21:45:00+00:00,626.39,626.4,626.2,626.28,3742.0,273.0,626.305522
META,2025-11-04 21:46:00+00:00,626.27,626.35,626.2,626.2301,3873.0,245.0,626.305603
META,2025-11-04 21:47:00+00:00,626.33,626.33,626.23,626.3,1373.0,113.0,626.285783
META,2025-11-04 21:48:00+00:00,626.3,626.35,626.2001,626.35,5785.0,193.0,626.304548
META,2025-11-04 21:49:00+00:00,626.35,626.35,626.34,626.35,946.0,138.0,626.348587
META,2025-11-04 21:50:00+00:00,626.3,626.5,626.3,626.5,2874.0,259.0,626.363317
META,2025-11-04 21:51:00+00:00,626.36,626.5,626.36,626.5,1436.0,94.0,626.443269
META,2025-11-04 21:52:00+00:00,626.5,626.5,626.5,626.5,1210.0,117.0,626.5
META,2025-11-04 21:53:00+00:00,626.5,626.5,626.36,626.5,9874.0,245.0,626.443139
META,2025-11-04 21:54:00+00:00,626.5,626.5,626.4,626.5,1553.0,142.0,626.475704
META,2025-11-04 21:55:00+00:00,626.44,626.5,626.33,626.45,3040.0,213.0,626.433266
META,2025-11-04 21:56:00+00:00,626.5,626.5,626.31,626.31,2246.0,185.0,626.44257
META,2025-11-04 21:57:00+00:00,626.31,626.31,626.05,626.22,1845.0,197.0,626.220412
META,2025-11-04 21:58:00+00:00,626.2,626.2906,626.2,626.24,696.0,113.0,626.235291
META,2025-11-04 21:59:00+00:00,626.2,626.2996,626.15,626.2,260984.0,123.0,626.206739
META,2025-11-04 22:00:00+00:00,626.15,626.15,626.03,626.03,926.0,167.0,626.084194
META,2025-11-04 22:01:00+00:00,626.08,626.2498,626.08,626.2498,874.0,99.0,626.10597
META,2025-11-04 22:02:00+00:00,626.24,626.25,626.24,626.25,823.0,90.0,626.245115
META,2025-11-04 22:03:00+00:00,626.19,626.2388,626.19,626.2388,659.0,115.0,626.212804
META,2025-11-04 22:04:00+00:00,626.21,626.2499,626.0,626.18,6890.0,406.0,626.084483
META,2025-11-04 22:05:00+00:00,626.11,626.22,626.11,626.19,1521.0,147.0,626.15911
META,2025-11-04 22:06:00+00:00,626.22,626.4693,626.19,626.4685,3083.0,156.0,626.283393
META,2025-11-04 22:07:00+00:00,626.3508,626.5,626.3508,626.3567,2897.0,100.0,626.424891
META,2025-11-04 22:08:00+00:00,626.6,626.8,626.54,626.56,1248.0,130.0,626.690149
META,2025-11-04 22:09:00+00:00,626.815,626.82,626.55,626.82,1004.0,87.0,626.681233
META,2025-11-04 22:10:00+00:00,626.68,626.82,626.68,626.8,2633.0,147.0,626.794729
META,2025-11-04 22:11:00+00:00,626.82,627.0,626.82,626.96,2646.0,194.0,626.922878
META,2025-11-04 22:12:00+00:00,626.94,626.94,626.94,626.94,452.0,100.0,626.94
META,2025-11-04 22:13:00+00:00,626.69,626.99,626.69,626.98,1386.0,149.0,626.898848
META,2025-11-04 22:14:00+00:00,626.8001,626.8004,626.8001,626.8004,486.0,102.0,626.800296
META,2025-11-04 22:15:00+00:00,626.8012,626.8012,626.5,626.52,1790.0,198.0,626.603683
META,2025-11-04 22:16:00+00:00,626.8,626.8,626.35,626.35,1237.0,168.0,626.509807
META,2025-11-04 22:17:00+00:00,626.51,626.53,626.35,626.35,1211.0,152.0,626.399622
META,2025-11-04 22:18:00+00:00,626.2,626.35,626.0,626.01,2385.0,235.0,626.1788
META,2025-11-04 22:19:00+00:00,625.98,625.98,625.9,625.9001,1257.0,129.0,625.936427
META,2025-11-04 22:20:00+00:00,626.0,626.01,625.89,626.0,1913.0,147.0,625.967403
META,2025-11-04 22:21:00+00:00,625.9064,626.0,625.9064,625.999,1978.0,71.0,625.984854
META,2025-11-04 22:22:00+00:00,626.0,626.0,625.98,625.98,1221.0,92.0,625.997236
META,2025-11-04 22:23:00+00:00,625.99,625.99,625.95,625.98,1232.0,101.0,625.976698
META,2025-11-04 22:24:00+00:00,625.95,625.9598,625.9,625.93,2123.0,125.0,625.938127
META,2025-11-04 22:25:00+00:00,625.93,625.9349,625.74,625.9001,5861.0,169.0,625.868912
META,2025-11-04 22:26:00+00:00,625.859,626.3347,625.84,626.25,2730.0,148.0,626.033897
META,2025-11-04 22:27:00+00:00,626.33,626.33,626.33,626.33,367.0,74.0,626.33
META,2025-11-04 22:28:00+00:00,626.34,626.5,626.33,626.3866,1688.0,89.0,626.356825
META,2025-11-04 22:29:00+00:00,626.49,626.64,626.49,626.64,1135.0,81.0,626.605932
META,2025-11-04 22:30:00+00:00,626.7405,626.7405,626.6201,626.68,1009.0,74.0,626.681111
META,2025-11-04 22:31:00+00:00,626.66,626.66,626.6599,626.66,1614.0,91.0,626.659997
META,2025-11-04 22:32:00+00:00,626.62,626.6595,626.61,626.62,2197.0,98.0,626.622004
META,2025-11-04 22:33:00+00:00,626.62,626.6386,626.62,626.6216,593.0,69.0,626.623393
META,2025-11-04 22:34:00+00:00,626.69,626.69,626.6,626.6,690.0,116.0,626.628952
META,2025-11-04 22:35:00+00:00,626.59,626.6,626.3756,626.3756,925.0,87.0,626.499428
META,2025-11-04 22:36:00+00:00,626.47,626.48,626.38,626.48,888.0,104.0,626.442736
META,2025-11-04 22:37:00+00:00,626.36,626.47,626.36,626.37,2410.0,78.0,626.367926
META,2025-11-04 22:38:00+00:00,626.5,626.5,626.45,626.45,488.0,79.0,626.47
META,2025-11-04 22:39:00+00:00,626.45,626.58,626.45,626.5,382.0,72.0,626.510345
META,2025-11-04 22:40:00+00:00,626.58,626.58,626.38,626.38,853.0,87.0,626.51189
META,2025-11-04 22:41:00+00:00,626.4,626.4,626.36,626.3601,1224.0,125.0,626.365571
META,2025-11-04 22:42:00+00:00,626.33,626.33,626.15,626.15,877.0,116.0,626.197745
META,2025-11-04 22:43:00+00:00,626.02,626.1,626.0,626.0877,1605.0,194.0,626.053376
META,2025-11-04 22:44:00+00:00,626.011,626.09,626.0,626.0893,978.0,78.0,626.022366
META,2025-11-04 22:45:00+00:00,626.02,626.06,626.02,626.06,835.0,89.0,626.050595
META,2025-11-04 22:46:00+00:00,626.05,626.05,626.0,626.0001,933.0,143.0,626.021127
META,2025-11-04 22:47:00+00:00,626.03,626.1399,626.01,626.01,748.0,87.0,626.095803
META,2025-11-04 22:48:00+00:00,626.02,626.02,626.01,626.01,1304.0,105.0,626.013372
META,2025-11-04 22:49:00+00:00,626.01,626.0986,626.0,626.0012,1391.0,85.0,626.021664
META,2025-11-04 22:50:00+00:00,626.09,626.09,626.05,626.05,430.0,60.0,626.080802
META,2025-11-04 22:51:00+00:00,626.03,626.03,626.02,626.02,53867.0,88.0,626.022537
META,2025-11-04 22:52:00+00:00,626.02,626.02,625.9,625.95,1063.0,152.0,625.986844
META,2025-11-04 22:53:00+00:00,626.0,626.01,625.9,625.9,1114.0,87.0,625.988015
META,2025-11-04 22:54:00+00:00,625.95,626.0,625.9,626.0,820.0,67.0,625.925895
META,2025-11-04 22:55:00+00:00,626.0,626.1,625.9999,626.05,1380.0,92.0,626.045776
META,2025-11-04 22:56:00+00:00,626.2,626.2,626.0,626.0001,1533.0,109.0,626.03166
META,2025-11-04 22:57:00+00:00,625.89,625.89,625.6,625.6,1335.0,208.0,625.647894
META,2025-11-04 22:58:00+00:00,625.62,625.62,625.42,625.45,2042.0,210.0,625.524645
META,2025-11-04 22:59:00+00:00,625.45,625.45,625.42,625.42,584.0,78.0,625.428261
META,2025-11-04 23:00:00+00:00,625.88,626.47,625.88,626.45,1755.0,130.0,626.249368
META,2025-11-04 23:01:00+00:00,626.42,626.5799,626.42,626.5799,626.0,58.0,626.4797
META,2025-11-04 23:02:00+00:00,626.51,626.51,626.36,626.3601,1973.0,73.0,626.375963
META,2025-11-04 23:03:00+00:00,626.11,626.17,626.0,626.0,582.0,84.0,626.057865
META,2025-11-04 23:05:00+00:00,625.8,625.83,625.8,625.83,428.0,60.0,625.823684
META,2025-11-04 23:06:00+00:00,625.65,625.8,625.65,625.65,510.0,68.0,625.685907
META,2025-11-04 23:07:00+00:00,625.78,625.93,625.78,625.93,1246.0,61.0,625.890611
META,2025-11-04 23:08:00+00:00,625.93,625.93,625.9001,625.9001,355.0,49.0,625.917331
META,2025-11-04 23:09:00+00:00,625.83,625.9,625.83,625.86,852.0,66.0,625.885455
META,2025-11-04 23:10:00+00:00,625.51,625.75,625.45,625.6,1747.0,133.0,625.611025
META,2025-11-04 23:11:00+00:00,625.6,625.6001,625.3871,625.45,1440.0,104.0,625.478859
META,2025-11-04 23:12:00+00:00,625.3878,625.44,625.3878,625.43,732.0,69.0,625.416097
META,2025-11-04 23:13:00+00:00,625.4399,625.45,625.4391,625.45,617.0,60.0,625.440674
META,2025-11-04 23:14:00+00:00,625.48,625.5,625.45,625.5,1169.0,57.0,625.491498
META,2025-11-04 23:15:00+00:00,625.5,625.5,625.4897,625.5,1090.0,85.0,625.498091
META,2025-11-04 23:16:00+00:00,625.49,625.52,625.49,625.52,923.0,68.0,625.501165
META,2025-11-04 23:17:00+00:00,625.57,625.75,625.57,625.74,926.0,57.0,625.612782
META,2025-11-04 23:18:00+00:00,625.5706,625.6,625.5706,625.58,976.0,63.0,625.578493
META,2025-11-04 23:19:00+00:00,625.76,625.9462,625.76,625.76,795.0,70.0,625.799612
META,2025-11-04 23:20:00+00:00,625.7608,625.7999,625.759,625.7999,1304.0,73.0,625.764456
META,2025-11-04 23:21:00+00:00,625.7714,625.95,625.77,625.95,1475.0,66.0,625.906238
META,2025-11-04 23:22:00+00:00,625.84,625.84,625.84,625.84,261.0,53.0,625.84
META,2025-11-04 23:23:00+00:00,625.79,625.7901,625.78,625.78,375.0,67.0,625.7867
META,2025-11-04 23:24:00+00:00,625.75,625.75,625.6005,625.65,1305.0,86.0,625.647311
META,2025-11-04 23:25:00+00:00,625.62,625.6201,625.62,625.6201,321.0,47.0,625.62005
META,2025-11-04 23:26:00+00:00,625.6,625.62,625.6,625.6009,868.0,66.0,625.6072
META,2025-11-04 23:27:00+00:00,625.61,625.62,625.3,625.313,3322.0,183.0,625.459017
META,2025-11-04 23:28:00+00:00,625.35,625.5,625.35,625.4999,4557.0,64.0,625.367313
META,2025-11-04 23:29:00+00:00,625.4984,625.5,625.4984,625.4985,365.0,57.0,625.498967
META,2025-11-04 23:30:00+00:00,625.42,625.5,625.35,625.35,912.0,63.0,625.436691
META,2025-11-04 23:31:00+00:00,625.4999,625.69,625.41,625.45,843.0,99.0,625.522395
META,2025-11-04 23:32:00+00:00,625.62,625.63,625.62,625.63,717.0,74.0,625.622181
META,2025-11-04 23:33:00+00:00,625.95,625.95,625.65,625.65,783.0,49.0,625.825071
META,2025-11-04 23:34:00+00:00,625.71,625.71,625.7,625.7,610.0,67.0,625.705251
META,2025-11-04 23:35:00+00:00,625.7,625.71,625.65,625.7001,644.0,72.0,625.688333
META,2025-11-04 23:36:00+00:00,625.71,625.71,625.55,625.55,591.0,73.0,625.602128
META,2025-11-04 23:37:00+00:00,625.51,625.51,625.51,625.51,1496.0,56.0,625.51
META,2025-11-04 23:38:00+00:00,625.52,625.5201,625.5,625.5008,915.0,97.0,625.508915
META,2025-11-04 23:39:00+00:00,625.5,625.6,625.5,625.6,800.0,63.0,625.571074
META,2025-11-04 23:41:00+00:00,625.45,625.45,625.35,625.4,1151.0,109.0,625.380504
META,2025-11-04 23:42:00+00:00,625.3,625.44,625.3,625.44,514.0,82.0,625.364815
META,2025-11-04 23:43:00+00:00,625.3691,625.5,625.35,625.4,739.0,65.0,625.432052
META,2025-11-04 23:44:00+00:00,625.45,625.45,625.4,625.4099,826.0,90.0,625.414485
META,2025-11-04 23:45:00+00:00,625.4,625.4,625.4,625.4,362.0,56.0,625.4
META,2025-11-04 23:46:00+00:00,625.4598,625.4598,625.35,625.3511,455.0,49.0,625.394908
META,2025-11-04 23:47:00+00:00,625.39,625.5,625.35,625.5,1243.0,74.0,625.415441
META,2025-11-04 23:49:00+00:00,625.47,625.4888,625.4,625.4888,617.0,67.0,625.421886
META,2025-11-04 23:50:00+00:00,625.4,625.44,625.4,625.43,582.0,72.0,625.414479
META,2025-11-04 23:51:00+00:00,625.35,625.45,625.35,625.38,1010.0,79.0,625.375486
META,2025-11-04 23:52:00+00:00,625.31,625.3101,625.31,625.31,489.0,69.0,625.310026
META,2025-11-04 23:53:00+00:00,625.3,625.31,625.3,625.31,1944.0,86.0,625.301283
META,2025-11-04 23:54:00+00:00,625.32,625.34,625.28,625.28,1955.0,126.0,625.310913
META,2025-11-04 23:55:00+00:00,625.25,625.25,625.2,625.2001,3523.0,126.0,625.203227
META,2025-11-04 23:56:00+00:00,625.2,625.25,625.2,625.2468,2644.0,83.0,625.206902
META,2025-11-04 23:57:00+00:00,625.2463,625.2463,625.2,625.2424,2577.0,108.0,625.203358
META,2025-11-04 23:58:00+00:00,625.21,625.22,625.21,625.21,918.0,69.0,625.212166
META,2025-11-04 23:59:00+00:00,625.2,625.23,625.2,625.2,1516.0,100.0,625.206205
META,2025-11-05 00:00:00+00:00,625.2,625.2,625.2,625.2,546.0,86.0,625.2
META,2025-11-05 00:01:00+00:00,625.12,625.12,625.09,625.09,1326.0,162.0,625.102838
META,2025-11-05 00:02:00+00:00,625.08,625.22,625.05,625.07,1514.0,124.0,625.083857
META,2025-11-05 00:03:00+00:00,625.09,625.2466,625.01,625.02,1350.0,109.0,625.072788
META,2025-11-05 00:04:00+00:00,625.01,625.02,625.0,625.0,2250.0,208.0,625.003024
META,2025-11-05 00:05:00+00:00,625.01,625.07,625.0,625.02,5875.0,159.0,625.03476
META,2025-11-05 00:06:00+00:00,625.03,625.03,625.0,625.0,3623.0,617.0,625.009019
META,2025-11-05 00:07:00+00:00,625.19,625.19,625.0,625.02,1769.0,134.0,625.039789
META,2025-11-05 00:08:00+00:00,625.01,625.05,625.0,625.02,4374.0,594.0,625.002518
META,2025-11-05 00:09:00+00:00,625.03,625.1,625.03,625.1,543.0,58.0,625.072277
META,2025-11-05 00:10:00+00:00,625.15,625.44,625.12,625.44,5247.0,111.0,625.322814
META,2025-11-05 00:11:00+00:00,625.3,625.417,625.2,625.2,1299.0,53.0,625.234913
META,2025-11-05 00:12:00+00:00,625.15,625.1991,625.15,625.19,1145.0,72.0,625.163905
META,2025-11-05 00:13:00+00:00,625.1995,625.2,625.1995,625.2,413.0,70.0,625.199654
META,2025-11-05 00:14:00+00:00,625.25,625.25,625.14,625.15,947.0,105.0,625.161514
META,2025-11-05 00:15:00+00:00,625.15,625.42,625.15,625.42,2159.0,85.0,625.292284
META,2025-11-05 00:16:00+00:00,625.38,625.41,625.2,625.41,919.0,46.0,625.309554
META,2025-11-05 00:17:00+00:00,625.2,625.4,625.19,625.19,521.0,64.0,625.24
META,2025-11-05 00:18:00+00:00,625.2,625.2,625.1,625.1,715.0,82.0,625.134722
META,2025-11-05 00:19:00+00:00,625.15,625.22,625.15,625.22,805.0,76.0,625.170556
META,2025-11-05 00:20:00+00:00,625.22,625.22,625.15,625.21,592.0,57.0,625.200153
META,2025-11-05 00:21:00+00:00,625.22,625.25,625.22,625.25,916.0,80.0,625.239756
META,2025-11-05 00:22:00+00:00,625.25,625.35,625.25,625.35,386.0,59.0,625.301899
META,2025-11-05 00:23:00+00:00,625.23,625.34,625.2,625.2003,1083.0,64.0,625.237907
META,2025-11-05 00:24:00+00:00,625.23,625.3283,625.22,625.3267,574.0,57.0,625.269994
META,2025-11-05 00:25:00+00:00,625.2,625.2,625.15,625.15,728.0,73.0,625.1941
META,2025-11-05 00:26:00+00:00,625.07,625.07,625.07,625.07,638.0,63.0,625.07
META,2025-11-05 00:27:00+00:00,625.07,625.07,625.0,625.0,3647.0,264.0,625.015777
META,2025-11-05 00:28:00+00:00,625.02,625.0499,625.0,625.03,1288.0,75.0,625.01047
META,2025-11-05 00:29:00+00:00,625.01,625.0145,625.01,625.0101,810.0,64.0,625.011019
META,2025-11-05 00:30:00+00:00,625.01,625.35,625.01,625.35,1608.0,115.0,625.214221
META,2025-11-05 00:31:00+00:00,625.19,625.3,625.0,625.03,1199.0,102.0,625.107865
META,2025-11-05 00:32:00+00:00,625.11,625.11,625.01,625.01,660.0,72.0,625.056546
META,2025-11-05 00:33:00+00:00,625.09,625.1,625.05,625.05,1912.0,54.0,625.052706
META,2025-11-05 00:34:00+00:00,625.07,625.1,625.0,625.0,2297.0,138.0,625.032835
META,2025-11-05 00:35:00+00:00,625.01,625.08,625.0,625.08,4655.0,395.0,625.007291
META,2025-11-05 00:36:00+00:00,625.01,625.03,625.0001,625.02,835.0,63.0,625.01049
META,2025-11-05 00:37:00+00:00,625.0,625.05,625.0,625.0,2681.0,438.0,625.00587
META,2025-11-05 00:38:00+00:00,625.0,625.05,625.0,625.04,2489.0,202.0,625.029365
META,2025-11-05 00:39:00+00:00,625.04,625.04,625.0,625.0,2080.0,243.0,625.01662
META,2025-11-05 00:40:00+00:00,625.0,625.02,624.71,624.74,8690.0,797.0,624.969107
META,2025-11-05 00:41:00+00:00,624.78,624.8,624.74,624.8,806.0,74.0,624.774201
META,2025-11-05 00:42:00+00:00,624.79,624.8,624.76,624.8,1151.0,95.0,624.791888
META,2025-11-05 00:43:00+00:00,624.71,624.76,624.33,624.33,3840.0,219.0,624.542173
META,2025-11-05 00:44:00+00:00,624.33,624.4,624.2016,624.2016,2264.0,143.0,624.285957
META,2025-11-05 00:45:00+00:00,624.2999,624.2999,624.06,624.11,1873.0,129.0,624.154498
META,2025-11-05 00:46:00+00:00,624.11,624.11,623.52,623.6,6656.0,542.0,623.841546
META,2025-11-05 00:47:00+00:00,623.65,623.65,623.45,623.45,4514.0,180.0,623.572837
META,2025-11-05 00:48:00+00:00,623.45,623.5,623.16,623.17,3164.0,203.0,623.358617
META,2025-11-05 00:49:00+00:00,623.1,623.3,623.1,623.2,5132.0,188.0,623.180624
META,2025-11-05 00:50:00+00:00,623.16,623.2,622.8,622.95,6647.0,454.0,622.933367
META,2025-11-05 00:51:00+00:00,622.9,623.3,622.88,623.1,10060.0,152.0,623.023985
META,2025-11-05 00:52:00+00:00,622.95,622.95,622.69,622.8,3857.0,158.0,622.813578
META,2025-11-05 00:53:00+00:00,622.6011,622.6496,622.5005,622.51,1837.0,186.0,622.559201
META,2025-11-05 00:54:00+00:00,622.59,623.06,622.5,623.05,4835.0,157.0,622.75915
META,2025-11-05 00:55:00+00:00,623.4,623.5,623.05,623.23,1547.0,91.0,623.364517
META,2025-11-05 00:56:00+00:00,623.1,623.1,622.6,623.02,3393.0,169.0,622.786415
META,2025-11-05 00:57:00+00:00,623.0,623.0,622.8204,622.83,838.0,102.0,622.915441
META,2025-11-05 00:58:00+00:00,622.83,623.0,622.83,622.95,2646.0,137.0,622.86577
META,2025-11-05 00:59:00+00:00,622.9513,623.0,622.95,622.97,3131.0,154.0,622.982625
META,2025-11-05 09:00:00+00:00,626.7,627.44,626.62,627.28,1289.0,199.0,626.864508
META,2025-11-05 09:01:00+00:00,627.61,627.61,626.7,626.7,1059.0,102.0,627.306392
META,2025-11-05 09:03:00+00:00,626.99,627.0,626.99,627.0,887.0,62.0,626.998956
META,2025-11-05 09:04:00+00:00,628.5,628.82,628.36,628.82,2738.0,173.0,628.506233
META,2025-11-05 09:05:00+00:00,628.99,629.32,628.9,628.9,4295.0,189.0,629.103404
META,2025-11-05 09:06:00+00:00,629.0,629.21,628.88,629.21,1205.0,83.0,629.07591
META,2025-11-05 09:07:00+00:00,629.21,629.74,629.21,629.66,1678.0,104.0,629.413879
META,2025-11-05 09:08:00+00:00,629.98,629.98,629.28,629.28,1499.0,176.0,629.525853
META,2025-11-05 09:09:00+00:00,628.0,628.4,627.9,628.4,1495.0,146.0,628.115714
META,2025-11-05 09:10:00+00:00,628.0,628.0,628.0,628.0,259.0,32.0,628.0
META,2025-11-05 09:11:00+00:00,628.44,628.52,628.07,628.46,3010.0,91.0,628.447621
META,2025-11-05 09:12:00+00:00,628.6,629.0,628.6,628.85,914.0,53.0,628.801149
META,2025-11-05 09:13:00+00:00,628.71,628.71,628.18,628.18,1717.0,90.0,628.494352
META,2025-11-05 09:14:00+00:00,628.55,628.67,628.55,628.67,444.0,38.0,628.61
META,2025-11-05 09:16:00+00:00,628.42,628.67,628.22,628.34,1726.0,87.0,628.413949
META,2025-11-05 09:17:00+00:00,628.82,629.14,628.54,628.54,1431.0,55.0,628.714657
META,2025-11-05 09:18:00+00:00,628.88,628.93,628.54,628.93,610.0,59.0,628.725227
META,2025-11-05 09:19:00+00:00,628.65,628.65,628.65,628.65,508.0,51.0,628.65
META,2025-11-05 09:20:00+00:00,628.5,628.53,628.5,628.53,310.0,32.0,628.509231
META,2025-11-05 09:21:00+00:00,628.55,628.57,628.55,628.57,408.0,19.0,628.553333
META,2025-11-05 09:22:00+00:00,628.59,628.94,628.59,628.94,1167.0,120.0,628.848497
META,2025-11-05 09:23:00+00:00,629.0,629.0,629.0,629.0,532.0,47.0,629.0
META,2025-11-05 09:24:00+00:00,628.75,629.04,628.75,629.04,842.0,87.0,628.827824
META,2025-11-05 09:25:00+00:00,628.97,628.97,628.93,628.93,714.0,59.0,628.952222
META,2025-11-05 09:26:00+00:00,628.72,628.99,628.36,628.36,1504.0,121.0,628.723699
META,2025-11-05 09:29:00+00:00,628.39,628.39,628.39,628.39,295.0,34.0,628.39
META,2025-11-05 09:30:00+00:00,628.0,628.0,628.0,628.0,1243.0,180.0,628.0
META,2025-11-05 09:33:00+00:00,627.85,627.85,627.04,627.04,612.0,37.0,627.36913
META,2025-11-05 09:34:00+00:00,627.6,627.88,627.6,627.84,765.0,54.0,627.779
META,2025-11-05 09:36:00+00:00,628.22,628.26,628.22,628.26,777.0,77.0,628.244615
META,2025-11-05 09:37:00+00:00,627.79,627.8,626.88,626.88,1560.0,139.0,627.439206
META,2025-11-05 09:38:00+00:00,627.84,627.84,627.83,627.83,450.0,25.0,627.834444
META,2025-11-05 09:39:00+00:00,627.72,627.72,627.72,627.72,565.0,83.0,627.72
META,2025-11-05 09:41:00+00:00,628.84,628.84,628.84,628.84,642.0,75.0,628.84
META,2025-11-05 09:43:00+00:00,628.69,628.83,628.69,628.73,993.0,135.0,628.745385
META,2025-11-05 09:44:00+00:00,628.78,628.78,628.0,628.0,550.0,54.0,628.318588
META,2025-11-05 09:47:00+00:00,628.0,628.15,628.0,628.15,308.0,34.0,628.075
META,2025-11-05 09:49:00+00:00,628.44,628.83,628.44,628.65,1285.0,116.0,628.59
META,2025-11-05 09:54:00+00:00,628.43,629.0,628.43,629.0,769.0,56.0,628.63648
META,2025-11-05 09:55:00+00:00,629.11,629.11,629.11,629.11,310.0,24.0,629.11
META,2025-11-05 09:58:00+00:00,628.91,629.02,628.91,629.02,436.0,30.0,628.982585
META,2025-11-05 10:01:00+00:00,628.55,628.55,628.55,628.55,505.0,59.0,628.55
META,2025-11-05 10:02:00+00:00,629.09,629.09,629.09,629.09,557.0,56.0,629.09
META,2025-11-05 10:05:00+00:00,629.18,629.18,629.18,629.18,276.0,56.0,629.18
META,2025-11-05 10:06:00+00:00,629.0,629.0,629.0,629.0,732.0,68.0,629.0
META,2025-11-05 10:07:00+00:00,629.0,629.0,629.0,629.0,298.0,29.0,629.0
META,2025-11-05 10:08:00+00:00,629.22,629.22,629.22,629.22,701.0,52.0,629.22
META,2025-11-05 10:09:00+00:00,629.6,629.65,629.6,629.65,556.0,41.0,629.615278
META,2025-11-05 10:10:00+00:00,629.74,629.74,629.74,629.74,830.0,84.0,629.74
META,2025-11-05 10:12:00+00:00,629.46,629.46,629.4,629.4,426.0,36.0,629.433839
META,2025-11-05 10:13:00+00:00,629.2,629.2,628.9,628.9,726.0,77.0,629.070698
META,2025-11-05 10:14:00+00:00,629.63,629.63,629.03,629.03,1093.0,72.0,629.455
META,2025-11-05 10:15:00+00:00,629.47,629.47,629.46,629.47,852.0,31.0,629.46874
META,2025-11-05 10:16:00+00:00,629.31,629.31,629.31,629.31,571.0,37.0,629.31
META,2025-11-05 10:18:00+00:00,629.4,629.4,629.4,629.4,265.0,23.0,629.4
META,2025-11-05 10:21:00+00:00,629.22,629.22,629.0,629.01,826.0,56.0,629.052091
META,2025-11-05 10:22:00+00:00,629.0,629.4,629.0,629.0,799.0,37.0,629.058228
META,2025-11-05 10:24:00+00:00,629.5,629.5,629.5,629.5,621.0,53.0,629.5
META,2025-11-05 10:25:00+00:00,629.19,629.25,629.11,629.11,333.0,19.0,629.183827
META,2025-11-05 10:27:00+00:00,629.24,629.24,629.24,629.24,301.0,18.0,629.24
META,2025-11-05 10:30:00+00:00,629.1,629.1,628.22,628.22,2476.0,175.0,628.865884
META,2025-11-05 10:31:00+00:00,628.99,628.99,628.99,628.99,276.0,25.0,628.99
META,2025-11-05 10:32:00+00:00,629.0,629.22,629.0,629.22,506.0,31.0,629.119249
META,2025-11-05 10:33:00+00:00,629.23,629.35,628.98,629.35,819.0,80.0,629.199422
META,2025-11-05 10:34:00+00:00,629.0,629.2,628.62,629.2,1452.0,101.0,628.963708
META,2025-11-05 10:35:00+00:00,629.06,629.06,629.0,629.0,571.0,53.0,629.02
META,2025-11-05 10:36:00+00:00,629.0,629.0,629.0,629.0,212.0,25.0,629.0
META,2025-11-05 10:37:00+00:00,629.0,629.0,629.0,629.0,169.0,23.0,629.0
META,2025-11-05 10:38:00+00:00,629.16,629.2,628.4,628.4,988.0,89.0,628.951376
META,2025-11-05 10:39:00+00:00,628.5,628.5,628.5,628.5,184.0,16.0,628.5
META,2025-11-05 10:41:00+00:00,628.5,628.5,628.5,628.5,350.0,53.0,628.5
META,2025-11-05 10:43:00+00:00,628.5,628.5,628.14,628.2,800.0,112.0,628.28543
META,2025-11-05 10:44:00+00:00,628.2,628.42,628.2,628.42,518.0,27.0,628.257143
META,2025-11-05 10:45:00+00:00,628.2,628.2,628.2,628.2,178.0,9.0,628.2
META,2025-11-05 10:46:00+00:00,628.15,628.15,628.15,628.15,196.0,15.0,628.15
META,2025-11-05 10:47:00+00:00,628.0,628.0,627.82,627.82,673.0,127.0,627.854251
META,2025-11-05 10:48:00+00:00,628.5,628.5,628.5,628.5,321.0,34.0,628.5
META,2025-11-05 10:49:00+00:00,628.6,628.7,628.6,628.7,462.0,23.0,628.66997
META,2025-11-05 10:50:00+00:00,628.98,628.98,628.98,628.98,82.0,7.0,628.98
META,2025-11-05 10:51:00+00:00,628.98,629.0,628.98,629.0,226.0,18.0,628.993699
META,2025-11-05 10:52:00+00:00,628.67,628.67,628.36,628.36,905.0,76.0,628.498889
META,2025-11-05 10:54:00+00:00,628.21,628.21,628.0,628.14,596.0,58.0,628.102469
META,2025-11-05 10:55:00+00:00,627.5,627.5,627.29,627.29,875.0,116.0,627.382544
META,2025-11-05 10:56:00+00:00,627.27,627.27,627.27,627.27,289.0,35.0,627.27
META,2025-11-05 10:57:00+00:00,627.08,627.08,627.0,627.0,940.0,143.0,627.066831
META,2025-11-05 10:58:00+00:00,626.67,627.19,626.67,627.19,946.0,84.0,626.942614
META,2025-11-05 10:59:00+00:00,627.16,627.16,626.81,626.81,768.0,123.0,626.996864
META,2025-11-05 11:00:00+00:00,626.5,626.74,626.34,626.69,1599.0,133.0,626.562222
META,2025-11-05 11:02:00+00:00,627.32,627.37,627.32,627.37,183.0,20.0,627.345
